movieId, movieName, boxInfo, sumBoxInfo, avgShowView, boxRate, showInfo, avgSeatView, date
341989,养家之人,2.43,589.8万,7,<0.1%,131,8.1%,2019-01-25
1243911,春天的马拉松,2.27,761.2万,20,<0.1%,28,17.7%,2019-01-25
1238946,最后一公里,2.14,902.6万,72,<0.1%,12,82.8%,2019-01-25
1249531,热土,1.95,136.1万,22,<0.1%,26,29.7%,2019-01-25
1203740,情圣2,1.84,10.8万,1,<0.1%,6099,1.6%,2019-01-25
123,龙猫,1.58,1.73亿,5,<0.1%,131,5.0%,2019-01-25
1217239,勇敢往事,1.54,182.1万,193,<0.1%,4,--,2019-01-25
1132519,22年后的自白,1.48,517.2万,5,<0.1%,90,6.1%,2019-01-25
342568,诡梦凶铃,1.47,1033.4万,133,<0.1%,5,93.5%,2019-01-25
393,初恋浅规则,1.42,163.3万,96,<0.1%,4,58.1%,2019-01-25
1249315,大路朝天,1.39,2480.6万,36,<0.1%,13,59.8%,2019-01-25
1212949,灵魂的救赎,1.31,49.4万,23,<0.1%,22,28.0%,2019-01-25
1239666,苏庆亮,1.29,7.5万,87,<0.1%,6,100%,2019-01-25
1212192,差等生乔曦,1.28,62.1万,5,<0.1%,61,6.5%,2019-01-25
1229915,中国合伙人2,1.13,2049.6万,16,<0.1%,28,16.2%,2019-01-25
1229768,两只小猪之勇闯神秘岛,1.12,471.1万,10,<0.1%,25,10.3%,2019-01-25
1243239,熊出没·原始时代,1.12,1516.5万,9,<0.1%,20,93.5%,2019-01-25
1204493,天慕,1.12,1053.0万,140,<0.1%,4,100%,2019-01-25
1223430,浴血广昌,1.00,9673.3万,125,<0.1%,2,100%,2019-01-25
345808,死侍2：我爱我家,5236.72,1.11亿,12,36.3%,132930,7.5%,2019-01-26
1235560,白蛇：缘起,2563.93,2.75亿,16,17.7%,48106,14.0%,2019-01-26
1206875,大黄蜂,1802.18,10.43亿,13,12.5%,42653,10.9%,2019-01-26
1238846,密室逃生,1613.84,1.35亿,16,11.2%,31517,14.7%,2019-01-26
1243239,熊出没·原始时代,1130.62,2647.1万,12,7.8%,29365,11.0%,2019-01-26
1174518,“大”人物,862.05,3.28亿,11,5.9%,22469,10.2%,2019-01-26
1216267,家和万事惊,168.19,2451.1万,41,1.1%,916,48.3%,2019-01-26
345918,大侦探霍桑,133.05,455.2万,3,0.9%,16178,3.0%,2019-01-26
1204080,战斗民族养成记,101.52,484.1万,4,0.7%,8288,4.0%,2019-01-26
1239844,钢铁飞龙之奥特曼崛起,100.64,2098.5万,6,0.6%,6191,5.4%,2019-01-26
1215867,一条狗的回家路,93.51,3064.6万,10,0.6%,3097,11.0%,2019-01-26
457445,掠食城市,93.31,4470.4万,7,0.6%,3917,7.4%,2019-01-26
249342,海王,89.10,20.04亿,11,0.6%,2362,11.9%,2019-01-26
1240159,来电狂响,60.76,6.36亿,8,0.4%,2539,9.0%,2019-01-26
1238862,我想吃掉你的胰脏,56.23,2052.8万,9,0.3%,2275,10.4%,2019-01-26
1218253,阿里巴巴三根金发,43.18,984.6万,42,0.2%,201,59.3%,2019-01-26
1244914,龟兔大作战,39.23,589.9万,81,0.2%,58,68.1%,2019-01-26
888384,森林奇缘,25.97,552.4万,7,0.1%,1273,8.4%,2019-01-26
1220833,燃点,20.22,720.4万,15,0.1%,370,18.8%,2019-01-26
1212512,蜘蛛侠：平行宇宙,17.47,4.26亿,9,0.1%,503,10.4%,2019-01-26
1242218,杨门女将之女将初征,13.32,83.2万,3,<0.1%,1699,3.1%,2019-01-26
246165,毕业那年：分手季,13.11,289.0万,41,<0.1%,114,--,2019-01-26
1233150,小猪佩奇过大年,11.56,12.0万,115,<0.1%,17,100%,2019-01-26
1203182,海上浮城,9.96,27.6万,3,<0.1%,1099,2.6%,2019-01-26
78582,大人物,8.76,1561.3万,8,<0.1%,334,--,2019-01-26
341989,养家之人,8.65,598.4万,16,<0.1%,158,19.4%,2019-01-26
341229,命运之夜——天之杯：恶兆之花,8.64,3132.9万,8,<0.1%,357,9.3%,2019-01-26
1240859,闯堂兔3囧囧时光机,8.45,412.6万,4,<0.1%,908,3.4%,2019-01-26
1214159,江海渔童之巨龟奇缘,6.11,10.4万,57,<0.1%,53,100%,2019-01-26
1229697,四个春天,5.56,1022.1万,10,<0.1%,154,12.3%,2019-01-26
1246221,天渠,5.46,1473.1万,91,<0.1%,15,85.5%,2019-01-26
1217351,德鲁大叔,4.31,1175.2万,6,<0.1%,279,8.0%,2019-01-26
123,龙猫,4.22,1.73亿,9,<0.1%,163,9.3%,2019-01-26
1228750,照相师,3.77,970.8万,20,<0.1%,54,21.1%,2019-01-26
248906,流浪地球,2.80,75.1万,400,<0.1%,2,--,2019-01-26
1132519,22年后的自白,2.43,519.6万,7,<0.1%,91,9.3%,2019-01-26
1229768,两只小猪之勇闯神秘岛,2.03,473.1万,25,<0.1%,17,21.7%,2019-01-26
487449,心灵的阳光,1.87,284.4万,55,<0.1%,12,100%,2019-01-26
1250623,蜻蜓少年,1.73,19.3万,38,<0.1%,15,39.4%,2019-01-26
342568,诡梦凶铃,1.57,1035.0万,136,<0.1%,5,100.0%,2019-01-26
1132732,极限速递,1.47,5.9万,22,<0.1%,21,100%,2019-01-26
1204476,印度暴徒,1.36,6192.7万,5,<0.1%,71,7.7%,2019-01-26
345655,云南虫谷,1.11,1.50亿,2,<0.1%,219,2.6%,2019-01-26
1249315,大路朝天,1.01,2481.6万,38,<0.1%,9,76.8%,2019-01-26
1238946,最后一公里,1.01,903.6万,101,<0.1%,4,100.0%,2019-01-26
1228046,黄大年,1.00,209.1万,13,<0.1%,33,10.5%,2019-01-26
1223430,浴血广昌,1.00,9674.3万,125,<0.1%,2,100%,2019-01-26
345808,死侍2：我爱我家,4093.64,1.52亿,11,31.0%,123181,6.3%,2019-01-27
1235560,白蛇：缘起,2570.45,3.00亿,15,19.4%,52102,12.7%,2019-01-27
1206875,大黄蜂,1741.61,10.61亿,12,13.1%,45525,9.6%,2019-01-27
1238846,密室逃生,1589.34,1.51亿,15,12.0%,34077,13.3%,2019-01-27
1243239,熊出没·原始时代,1330.33,3977.5万,13,10.0%,31898,11.7%,2019-01-27
1174518,“大”人物,825.82,3.36亿,10,6.2%,23168,9.3%,2019-01-27
1216267,家和万事惊,161.03,2612.1万,39,1.2%,877,44.2%,2019-01-27
1239844,钢铁飞龙之奥特曼崛起,94.90,2193.4万,5,0.7%,5950,5.0%,2019-01-27
249342,海王,93.80,20.05亿,10,0.7%,2712,10.6%,2019-01-27
457445,掠食城市,88.94,4559.4万,6,0.6%,4052,6.6%,2019-01-27
345918,大侦探霍桑,84.17,539.4万,3,0.6%,12971,2.3%,2019-01-27
1215867,一条狗的回家路,81.52,3146.1万,8,0.6%,3251,9.0%,2019-01-27
1204080,战斗民族养成记,73.86,557.9万,4,0.5%,6824,3.6%,2019-01-27
1240159,来电狂响,65.00,6.37亿,7,0.4%,2737,8.2%,2019-01-27
1238862,我想吃掉你的胰脏,51.22,2104.0万,7,0.3%,2490,8.4%,2019-01-27
1244914,龟兔大作战,39.87,629.8万,73,0.3%,65,74.9%,2019-01-27
1218253,阿里巴巴三根金发,34.31,1018.9万,39,0.2%,171,51.1%,2019-01-27
888384,森林奇缘,22.41,574.8万,7,0.1%,1179,8.2%,2019-01-27
1212512,蜘蛛侠：平行宇宙,17.32,4.26亿,9,0.1%,552,9.2%,2019-01-27
1220833,燃点,14.44,734.8万,10,0.1%,397,12.7%,2019-01-27
78582,大人物,9.56,1570.8万,8,<0.1%,376,--,2019-01-27
246165,毕业那年：分手季,9.20,298.2万,27,<0.1%,121,--,2019-01-27
341229,命运之夜——天之杯：恶兆之花,7.48,3140.4万,6,<0.1%,395,7.6%,2019-01-27
1240859,闯堂兔3囧囧时光机,7.30,419.9万,3,<0.1%,842,3.1%,2019-01-27
1229697,四个春天,6.48,1028.6万,12,<0.1%,148,15.2%,2019-01-27
341989,养家之人,6.05,604.5万,12,<0.1%,156,14.3%,2019-01-27
1196131,神探狗笨吉,5.98,395.0万,71,<0.1%,29,43.0%,2019-01-27
1217351,德鲁大叔,5.89,1181.1万,8,<0.1%,299,9.9%,2019-01-27
1246221,天渠,5.25,1478.4万,88,<0.1%,15,84.8%,2019-01-27
1203182,海上浮城,4.83,32.4万,2,<0.1%,906,1.9%,2019-01-27
123,龙猫,4.74,1.73亿,9,<0.1%,185,9.0%,2019-01-27
1214159,江海渔童之巨龟奇缘,4.15,14.5万,53,<0.1%,39,78.4%,2019-01-27
248906,流浪地球,3.94,79.1万,241,<0.1%,4,--,2019-01-27
1242218,杨门女将之女将初征,2.80,86.0万,2,<0.1%,636,2.2%,2019-01-27
1249531,热土,2.29,138.4万,45,<0.1%,51,100%,2019-01-27
1132519,22年后的自白,2.14,521.8万,6,<0.1%,101,8.0%,2019-01-27
393,初恋浅规则,1.71,165.6万,101,<0.1%,4,62.0%,2019-01-27
487449,心灵的阳光,1.57,286.0万,47,<0.1%,12,80.2%,2019-01-27
345655,云南虫谷,1.55,1.50亿,2,<0.1%,232,3.5%,2019-01-27
248006,澳门风云3,1.23,11.16亿,205,<0.1%,2,82.6%,2019-01-27
345172,奎迪：英雄再起,1.14,1708.1万,9,<0.1%,52,13.9%,2019-01-27
1229768,两只小猪之勇闯神秘岛,1.05,474.2万,10,<0.1%,24,9.2%,2019-01-27
1223430,浴血广昌,1.00,9675.3万,125,<0.1%,2,85.0%,2019-01-27
345808,死侍2：我爱我家,2253.74,1.75亿,7,29.6%,109611,4.2%,2019-01-28
1235560,白蛇：缘起,1790.75,3.18亿,10,23.5%,56628,8.2%,2019-01-28
1206875,大黄蜂,1141.94,10.72亿,8,15.0%,48045,6.0%,2019-01-28
1238846,密室逃生,958.36,1.61亿,8,12.6%,38537,7.3%,2019-01-28
1174518,“大”人物,573.81,3.42亿,7,7.5%,24445,6.2%,2019-01-28
1216267,家和万事惊,167.85,2780.0万,38,2.2%,950,43.6%,2019-01-28
1239844,钢铁飞龙之奥特曼崛起,100.44,2293.9万,4,1.3%,8409,3.6%,2019-01-28
249342,海王,70.04,20.05亿,7,0.9%,3251,6.8%,2019-01-28
1244914,龟兔大作战,66.22,696.0万,92,0.8%,85,87.7%,2019-01-28
457445,掠食城市,60.05,4619.4万,4,0.7%,4976,3.8%,2019-01-28
1215867,一条狗的回家路,55.29,3201.4万,5,0.7%,4169,4.8%,2019-01-28
1240159,来电狂响,52.65,6.38亿,6,0.6%,3084,6.4%,2019-01-28
345918,大侦探霍桑,50.88,590.3万,2,0.6%,11567,1.6%,2019-01-28
1204080,战斗民族养成记,41.55,599.5万,3,0.5%,6126,2.2%,2019-01-28
1238862,我想吃掉你的胰脏,40.20,2144.2万,5,0.5%,3031,5.5%,2019-01-28
248906,流浪地球,34.41,113.5万,126,0.4%,48,100%,2019-01-28
888384,森林奇缘,20.75,595.5万,5,0.2%,1748,4.7%,2019-01-28
1220833,燃点,17.20,752.0万,10,0.2%,463,11.7%,2019-01-28
1212512,蜘蛛侠：平行宇宙,11.56,4.26亿,5,0.1%,673,5.6%,2019-01-28
1228750,照相师,8.14,979.7万,15,0.1%,149,15.2%,2019-01-28
1240859,闯堂兔3囧囧时光机,7.83,427.7万,3,0.1%,1250,2.4%,2019-01-28
246165,毕业那年：分手季,7.01,305.2万,26,<0.1%,98,--,2019-01-28
78582,大人物,6.87,1577.7万,5,<0.1%,412,--,2019-01-28
1218253,阿里巴巴三根金发,5.70,1024.6万,21,<0.1%,55,32.9%,2019-01-28
1246221,天渠,5.57,1484.0万,89,<0.1%,16,87.3%,2019-01-28
1217351,德鲁大叔,4.52,1185.6万,6,<0.1%,345,6.8%,2019-01-28
341229,命运之夜——天之杯：恶兆之花,4.12,3144.5万,3,<0.1%,456,3.8%,2019-01-28
1203182,海上浮城,2.57,35.0万,2,<0.1%,762,1.1%,2019-01-28
123,龙猫,2.54,1.73亿,5,<0.1%,212,4.7%,2019-01-28
1224826,曹操与杨修,2.29,126.0万,458,<0.1%,1,100.0%,2019-01-28
341989,养家之人,2.14,606.6万,5,<0.1%,166,5.6%,2019-01-28
1243911,春天的马拉松,2.12,763.3万,6,<0.1%,114,5.4%,2019-01-28
1229697,四个春天,2.06,1030.7万,4,<0.1%,164,4.6%,2019-01-28
901,保持通话,1.48,4449.4万,248,<0.1%,2,--,2019-01-28
342568,诡梦凶铃,1.32,1037.1万,188,<0.1%,3,100%,2019-01-28
1223430,浴血广昌,1.28,9676.6万,107,<0.1%,3,100%,2019-01-28
345036,地球最后的夜晚,1.26,2.82亿,5,<0.1%,49,7.1%,2019-01-28
1132519,22年后的自白,1.21,523.0万,3,<0.1%,120,3.6%,2019-01-28
345655,云南虫谷,1.15,1.50亿,2,<0.1%,273,2.0%,2019-01-28
345808,死侍2：我爱我家,2067.62,1.95亿,7,27.4%,104818,4.0%,2019-01-29
1235560,白蛇：缘起,1840.64,3.37亿,10,24.4%,59883,7.9%,2019-01-29
1206875,大黄蜂,1157.91,10.84亿,7,15.3%,49533,5.9%,2019-01-29
1238846,密室逃生,1011.32,1.71亿,8,13.4%,40231,7.3%,2019-01-29
1174518,“大”人物,600.49,3.48亿,7,7.9%,25147,6.4%,2019-01-29
1216267,家和万事惊,159.63,2939.6万,36,2.1%,974,41.8%,2019-01-29
1239844,钢铁飞龙之奥特曼崛起,99.79,2393.7万,4,1.3%,8560,3.7%,2019-01-29
249342,海王,77.47,20.06亿,7,1.0%,3605,6.7%,2019-01-29
1215867,一条狗的回家路,65.81,3267.2万,5,0.8%,4388,5.4%,2019-01-29
1244914,龟兔大作战,64.33,760.4万,95,0.8%,80,88.1%,2019-01-29
457445,掠食城市,63.40,4682.8万,4,0.8%,5057,3.9%,2019-01-29
1240159,来电狂响,55.22,6.38亿,6,0.7%,2966,6.8%,2019-01-29
345918,大侦探霍桑,44.41,634.7万,2,0.5%,9885,1.7%,2019-01-29
1238862,我想吃掉你的胰脏,39.38,2183.6万,5,0.5%,3160,5.1%,2019-01-29
1204080,战斗民族养成记,38.53,638.0万,3,0.5%,5477,2.4%,2019-01-29
888384,森林奇缘,23.80,619.3万,5,0.3%,1854,5.2%,2019-01-29
1212512,蜘蛛侠：平行宇宙,12.31,4.26亿,6,0.1%,711,5.5%,2019-01-29
1220833,燃点,12.31,764.3万,8,0.1%,454,8.9%,2019-01-29
1228750,照相师,11.10,990.9万,18,0.1%,182,17.4%,2019-01-29
1246221,天渠,8.64,1492.6万,103,0.1%,21,97.0%,2019-01-29
246165,毕业那年：分手季,8.24,313.5万,24,0.1%,126,--,2019-01-29
78582,大人物,7.52,1585.2万,6,<0.1%,427,--,2019-01-29
1240859,闯堂兔3囧囧时光机,7.34,435.0万,3,<0.1%,1292,2.2%,2019-01-29
1254390,夺命杀机,5.18,5.1万,8,<0.1%,137,10.0%,2019-01-29
1217351,德鲁大叔,4.38,1190.0万,4,<0.1%,375,5.1%,2019-01-29
1218253,阿里巴巴三根金发,4.19,1028.8万,16,<0.1%,54,27.0%,2019-01-29
341229,命运之夜——天之杯：恶兆之花,3.76,3148.3万,3,<0.1%,468,3.2%,2019-01-29
1229697,四个春天,3.46,1034.2万,6,<0.1%,170,7.1%,2019-01-29
1203182,海上浮城,2.84,37.8万,2,<0.1%,621,1.5%,2019-01-29
123,龙猫,2.46,1.73亿,4,<0.1%,226,4.3%,2019-01-29
1224826,曹操与杨修,2.29,128.3万,458,<0.1%,1,100.0%,2019-01-29
341989,养家之人,2.05,608.7万,4,<0.1%,195,4.2%,2019-01-29
345172,奎迪：英雄再起,2.04,1710.5万,15,<0.1%,56,22.8%,2019-01-29
393,初恋浅规则,1.82,167.8万,124,<0.1%,4,100%,2019-01-29
1242218,杨门女将之女将初征,1.76,88.7万,2,<0.1%,394,2.3%,2019-01-29
342568,诡梦凶铃,1.56,1038.7万,109,<0.1%,6,90.7%,2019-01-29
1132519,22年后的自白,1.34,524.3万,3,<0.1%,135,3.7%,2019-01-29
1223430,浴血广昌,1.26,9677.8万,105,<0.1%,3,100%,2019-01-29
246080,师父,1.21,5473.2万,6,<0.1%,89,4.3%,2019-01-29
345655,云南虫谷,1.02,1.50亿,2,<0.1%,211,2.3%,2019-01-29
345808,死侍2：我爱我家,1854.46,2.14亿,6,25.2%,101430,3.7%,2019-01-30
1235560,白蛇：缘起,1848.39,3.55亿,9,25.1%,62276,7.5%,2019-01-30
1206875,大黄蜂,1137.67,10.95亿,7,15.4%,50238,5.6%,2019-01-30
1238846,密室逃生,1039.61,1.81亿,8,14.1%,41561,7.2%,2019-01-30
1174518,“大”人物,605.91,3.54亿,7,8.2%,25705,6.2%,2019-01-30
1216267,家和万事惊,163.06,3102.7万,36,2.2%,990,41.2%,2019-01-30
1239844,钢铁飞龙之奥特曼崛起,95.30,2489.0万,4,1.2%,8625,3.4%,2019-01-30
249342,海王,85.35,20.07亿,7,1.1%,3950,6.5%,2019-01-30
1244914,龟兔大作战,64.28,824.7万,113,0.8%,67,100%,2019-01-30
457445,掠食城市,64.15,4747.0万,4,0.8%,5118,3.9%,2019-01-30
1215867,一条狗的回家路,63.93,3331.2万,5,0.8%,4438,5.2%,2019-01-30
1240159,来电狂响,50.64,6.39亿,6,0.6%,2987,6.2%,2019-01-30
1238862,我想吃掉你的胰脏,37.01,2220.6万,4,0.5%,3272,4.6%,2019-01-30
1204080,战斗民族养成记,36.69,674.7万,3,0.4%,5114,2.4%,2019-01-30
345918,大侦探霍桑,35.42,670.2万,2,0.4%,8723,1.5%,2019-01-30
888384,森林奇缘,25.30,644.7万,5,0.3%,1972,5.0%,2019-01-30
1228750,照相师,15.17,1006.0万,21,0.2%,210,20.4%,2019-01-30
1212512,蜘蛛侠：平行宇宙,13.27,4.26亿,6,0.1%,762,5.6%,2019-01-30
1220833,燃点,11.78,776.1万,7,0.1%,488,7.4%,2019-01-30
1246221,天渠,9.27,1501.9万,90,0.1%,26,92.3%,2019-01-30
1240859,闯堂兔3囧囧时光机,8.82,443.9万,3,0.1%,1239,2.7%,2019-01-30
246165,毕业那年：分手季,8.09,321.6万,23,0.1%,131,--,2019-01-30
78582,大人物,7.23,1592.5万,5,<0.1%,432,--,2019-01-30
1229697,四个春天,5.53,1039.7万,15,<0.1%,202,19.9%,2019-01-30
123,龙猫,4.67,1.73亿,6,<0.1%,273,6.2%,2019-01-30
1254390,夺命杀机,4.11,9.2万,4,<0.1%,244,4.0%,2019-01-30
341989,养家之人,3.87,612.5万,6,<0.1%,216,7.1%,2019-01-30
341229,命运之夜——天之杯：恶兆之花,3.82,3152.1万,3,<0.1%,469,3.4%,2019-01-30
1217351,德鲁大叔,3.38,1193.4万,3,<0.1%,369,3.9%,2019-01-30
248906,流浪地球,3.15,116.6万,450,<0.1%,2,--,2019-01-30
1228046,黄大年,1.74,212.3万,28,<0.1%,23,33.1%,2019-01-30
1203182,海上浮城,1.64,39.5万,1,<0.1%,560,1.0%,2019-01-30
1132519,22年后的自白,1.51,525.9万,3,<0.1%,147,3.8%,2019-01-30
1223430,浴血广昌,1.22,9679.0万,77,<0.1%,4,75.4%,2019-01-30
246080,师父,1.09,5474.3万,5,<0.1%,89,3.8%,2019-01-30
1225021,我们回家吧,1.08,1.0万,3,<0.1%,206,2.3%,2019-01-30
